REPORTING YEAR,FACILITY NAME,GHGRP ID,REPORTED ADDRESS,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e),SUBPARTS
2022,Tres Port Power LLC,1013541,2100 Old Bloomington Road N,28.696406,-96.944835,Victoria,VICTORIA COUNTY,TX,77905,Tres Power LLC (100%),24839,D
2022,Trident,1006185,4070 TRIDENT ROAD,45.944769,-111.477076,THREE FORKS,GALLATIN COUNTY,MT,59752,GCC OF AMERICA INC (100%),298127,"C,H"
2022,Trident Gas Plant,1013973,15125 St Hwy 158,31.88778659,-101.700753,Garden City,,TX,79739,NAVITAS MIDSTREAM PARTNERS LLC (100%),125319,"C,W"
2022,Trimble County,1006542,487 CORN CREEK ROAD,38.5847,-85.4117,BEDFORD,Trimble,KY,40006,PPL CORP (100%),8648041,"C,D"
2022,Trinidad,1000947,1320 MCENTIRE,32.1264,-96.1014,TRINIDAD,Henderson,TX,75163,Vistra Corp (100%),54948,"C,D"
2022,"Trinity Operating (USG), LLC - Arkla Basin (230)",1013922,601 Travis Street,29.76003302,-95.3632941,Houston,,TX,77002,NEXTERA ENERGY INC (100%),80363,W
2022,"Trinity Operating (USG), LLC - Gulf Coast Basin (220)",1013354,601 Travis Street,28.24503,-98.4042,Houston,,TX,77002,NEXTERA ENERGY INC (100%),127220,W
2022,"Trinity Operating USG, LLC - Arkoma (Basin 345)",1013100,"601 Travis Street, Ste 1900",29.752554,-95.3704009,Houston,,TX,77002,NEXTERA ENERGY INC (100%),26732,W
2022,"Trinity Operating USG, LLC - Chautauqua Platform (Basin 355)",1012605,"601 Travis Street, Ste 1900",29.752554,-95.3704009,Houston,,TX,77002,NEXTERA ENERGY INC (100%),40,W
2022,Triple Crown Resources,1014282,"1722 Routh St, Suite 1750",32.792043,-96.795142,Dallas,DALLAS COUNTY,TX,75201,Triple Crown Resources (100%),47612,W
2022,"Troy Energy, LLC",1006715,22379 PEMBERVILLE ROAD,41.4774,-83.4616,LUCKEY,Wood,OH,43443,"LS Power Development, LLC (100%)",590348,"C,D"
2022,Trussville Utilities,1005723,127 Main Street,33.621523,-86.602293,Trussville,JEFFERSON COUNTY,AL,35173,UTILITIES BOARD OF THE CITY OF TRUSSVILLE ALABAMA (100%),3,"NN,W"
2022,Tuco Gas Plant,1014705,"600 Travis, Suite 5500",29.76060576,-95.36415192,Houston,,TX,77002,M6 Midstream LLC (100%),51333,"C,W"
2022,Tug Hill Operating Appalachia,1013386,380 Southpointe Boulevard,40.29487531,-80.172716,Canonsburg,,PA,15317,TUG HILL OPERATING (100%),103134,W
2022,Tulsa,1000864,3600 S ELWOOD,36.1125,-95.9917,TULSA,Tulsa,OK,74102,AMERICAN ELECTRIC POWER CO INC (100%),191880,D
2022,Tunnel Hill Reclamation,1010596,8822 Tunnel Hill Rd.,39.732232,-82.138502,New Lexington,PERRY COUNTY,OH,43764,WIN Waste Innovations (100%),45,"C,HH"
2022,Turkey Point,1007159,9700 SW 344TH ST,25.4356,-80.3308,HOMESTEAD,Miami-Dade,FL,33035,NEXTERA ENERGY INC (100%),2317425,D
2022,Twentymile Mine,1001682,29515 Route County Road #27,40.286162,-107.053943,Oak Creek,ROUTT COUNTY,CO,80467,PEABODY ENERGY CORP (100%),5460,"C,FF"
2022,Twin Landfill Corporation,1006834,20650 County Road 205,40.479041,-107.035027,Milner,ROUTT COUNTY,CO,80487,TWIN LANDFILL CORP (100%),17,"C,HH"
2022,Twin Oaks,1001070,13065 PLANT RD,31.0932,-96.6965,BREMOND,Robertson,TX,76629,MAJOR OAK POWER LLC (100%),2848919,D
2022,Twin Rivers Pine Bluff LLC,1003633,1701 Jefferson Parkway,34.2667,-92.0334,White Hall,JEFFERSON COUNTY,AR,71602,TWIN RIVERS PAPER CO LLC (100%),60742,"AA,C"
2022,Two Rivers Lumber Co LLC,1013933,970 Industrial Park Rd,32.453711,-87.961626,Demopolis,MARENGO COUNTY,AL,36732,MCELROY TRUCK LINES INC (100%),28402,C
2022,Tyler Union,1011392,1501 W. 17th St.,33.66626,-85.85367,Anniston,CALHOUN COUNTY,AL,36201,MCWANE INC (100%),27254,C
2022,Tyonek,1005736,,61.0767,-150.9478,Offshore,KENAI PENINSULA,AK,0,HILCORP ENERGY CO (100%),58946,"C,W"
2022,"Tyson Chicken, Inc. Hope AR",1012930,275 County Road 278,33.74063,-93.61436,Hope,HEMPSTEAD COUNTY,AR,71801,TYSON FOODS INC (100%),8009,"C,II"
2022,"Tyson Farms Inc., River Valley Ingredients - Hanceville",1007030,1170 COUNTY RD. 508,33.956949,-86.809218,HANCEVILLE,CULLMAN COUNTY,AL,35077,TYSON FOODS INC (100%),62381,"C,II"
2022,"Tyson Farms, Inc - Blountsville Processing",1012009,67240 Main St,34.0549,-86.5795,Blountsville,BLOUNT COUNTY,AL,35031,TYSON FOODS INC (100%),7005,"C,II"
2022,"Tyson Farms, Inc/ Cuthbert Plant",1004987,82 Georgia Feed Drive,31.770486,-84.781229,CUTHBERT,RANDOLPH COUNTY,GA,39840,TYSON FOODS INC (100%),86954,"C,II"
2022,"Tyson Foods, Inc.",1010155,3865 Highway 35 North,32.825289,-89.530294,Carthage,LEAKE COUNTY,MS,39051,TYSON FOODS INC (100%),6374,"C,II"
2022,Tyson Fresh Meats,1001923,1500 PLUM CREEK PKWY,40.761111,-99.736944,LEXINGTON,DAWSON COUNTY,NE,68850,TYSON FOODS INC (100%),42597,"C,II"
2022,Tyson Fresh Meats,1001924,1009 RICHLAND,42.64085,-95.1884,STORM LAKE,BUENA VISTA COUNTY,IA,50588,TYSON FOODS INC (100%),29244,C
2022,"Tyson Fresh Meats, Inc.- Dakota City, NE",1000040,5200 Highway 35 & IBP Avenue,42.424893,-96.514309,DAKOTA CITY,DAKOTA COUNTY,NE,68731,TYSON FOODS INC (100%),63452,C
2022,"Tyson Poultry, Inc Broken Bow",1011973,,33.95649,-94.756928,Broken Bow,MCCURTAIN COUNTY,OK,74728,TYSON FOODS INC (100%),8192,"C,II"
2022,"Tyson Poultry, Inc., Cumming API",1007915,4990 Leland Drive,34.281587,-84.058034,Cumming,FORSYTH COUNTY,GA,30041,TYSON FOODS INC (100%),72464,"C,II"
2022,U S AIR FORCE HANSCOM AFB,1006872,"66 ABG/CE, 120 Grenier Street",42.46528,-71.27642,HANSCOM AFB,MIDDLESEX COUNTY,MA,1731,US GOVERNMENT (%),31935,C
2022,U S ARMY FORT BENNING MANEUVER CENTER OF EXCELLENCE,1003440,6650 MELOY HALL BLDG. 6,32.36561,-84.877639,FORT BENNING,CHATTAHOOCHEE COUNTY,GA,31905,US GOVERNMENT (%),19800,"C,HH"
2022,U S GYPSUM - OAKFIELD PLANT,1002309,2750 MAPLE AVE,43.0663,-78.29976,OAKFIELD,GENESEE COUNTY,NY,14125,USG CORP (100%),35079,C
2022,U S MARINE CORPS CHERRY POINT AIR STATION,1004219,"Building 4223 Access Rd., PSC Box 8006",34.94,-76.82,CHERRY POINT,CRAVEN COUNTY,NC,28533,US GOVERNMENT (%),42650,C
2022,U S PAPER MILLS Menasha,1002862,69 WASHINGTON STREET,44.19793,-88.45321,MENASHA,WINNEBAGO COUNTY,WI,54952,SONOCO PRODUCTS CO (100%),51446,C
2022,U S SALT - WATKINS GLEN REFINERY,1005849,3580 SALT PT RD,42.41004,-76.89603,WATKINS GLEN,SCHUYLER COUNTY,NY,14891,EMERALD LAKE CAPITAL MANAGEMENT (100%),75594,C
2022,U. S. Silica Company Ottawa Plant,1002694,701 Boyce Memorial Drive,41.343754,-88.877478,Ottawa,LASALLE COUNTY,IL,61350,US SILICA HOLDINGS INC (100%),44321,C
2022,U.S. AIR FORCE LACKLAND AFB TX,1002785,"1555 GOTT ST. 502 CES/CEIE, BUILDING 5595",29.38879,-98.61057,LACKLAND AFB,BEXAR COUNTY,TX,78236,US GOVERNMENT (%),18003,C
2022,U.S. AIR FORCE PLANT 4 LOCKHEED MARTIN AERONAUTICS CO,1002866,1 LOCKHEED BLVD,32.76528,-97.45027,FORT WORTH,TARRANT COUNTY,TX,76108,US GOVERNMENT (%),23861,C
2022,U.S. AIR FORCE PLANT 6 LOCKHEED MARTIN AERONAUTICS CO,1002775,86 SOUTH COBB DRIVE ZONE 0446,33.901361,-84.512194,MARIETTA,COBB COUNTY,GA,30063,LOCKHEED MARTIN CORP (100%),46197,C
2022,U.S. AIR FORCE ROBINS AFB GA,1002876,"775 MACON STREET, BUILDING 1555",32.619983,-83.582075,ROBINS AFB,HOUSTON COUNTY,GA,31098,US GOVERNMENT (%),51417,C
2022,U.S. AIR FORCE WRIGHT-PATTERSON AFB OH,1006150,1450 Littrell Road 88 CEG/CEI,39.81373,-84.053745,WPAFB,GREENE COUNTY,OH,45433,US GOVERNMENT (%),81733,C
2022,U.S. ARMY ANNISTON ARMY DEPOT,1001890,7 FRANKFORD AVENUE,33.629,-85.951,ANNISTON,CALHOUN COUNTY,AL,36201,US GOVERNMENT (%),18153,C
2022,U.S. ARMY GARRISON FORT KNOX,1005416,"125 6th Ave, STE 320",37.895223,-85.947853,FORT KNOX,HARDIN COUNTY,KY,40121,US GOVERNMENT (%),35957,C
2022,U.S. ARMY TRAINING CENTER (ATC) & FORT JACKSON RANGES,1008024,BUILDING 2563 ESSAYONS WAY,33.998843,-80.946463,FORT JACKSON,RICHLAND COUNTY,SC,29207,US GOVERNMENT (%),23626,"C,HH"
2022,U.S. Air Force JBSA Fort Sam Houston,1010745,"2250 Engineer St. Suite 7, 802 CES/CEIE, Building 4196",29.454254,-98.4431,JBSA Fort Sam Houston,BEXAR COUNTY,TX,78234,US GOVERNMENT (%),28548,C
2022,U.S. Army IMCOM and Fort Leonard Wood,1004604,IMNE-LNW-PWEE,37.725944,-92.125385,Fort Leonard Wood,PULASKI COUNTY,MO,65473,US GOVERNMENT (%),31981,"C,HH"
2022,U.S. BORAX INC.,1003490,14486 BORAX ROAD,35.028339,-117.70335,BORON,KERN COUNTY,CA,93516,RIO TINTO AMERICA INC (100%),348844,C
2022,U.S. DOE ARGONNE NATIONAL LABORATORY,1001899,9700 S CASS AVE,41.707232,-87.981551,LEMONT,DUPAGE COUNTY,IL,60439,US GOVERNMENT (%),61779,C
2022,U.S. DOE PORTSMOUTH GASEOUS DIFFUSION PLANT,1003709,3930 US ROUTE 23 SOUTH,39.01333,-82.99805,PIKETON,PIKE COUNTY,OH,45661,US GOVERNMENT (%),10482,C
2022,U.S. Department of Energy Hanford Site,1010830,2420 Stevens Center Place,46.32095,-119.28001,Richland,BENTON COUNTY,WA,99354,US GOVERNMENT (%),21243,"C,DD,HH"
2022,U.S. Energy Development Corp.,1013851,1521 N. Cooper Street Suite 400,32.75953998,-97.11377233,Arlington,,TX,76011,US ENERGY DEVELOPMENT CORP (100%),14953,W
2022,UC Berkeley,1013042,317 University Hall,37.871889,-122.265978,Berkeley,ALAMEDA COUNTY,CA,94720,STATE OF CALIFORNIA (100%),122056,C
2022,UC DAVIS MEDICAL CENTER,1002271,2315 STOCKTON BOULEVARD,38.55433,-121.45752,SACRAMENTO,SACRAMENTO COUNTY,CA,95817,STATE OF CALIFORNIA (100%),59954,C
2022,UCC SEADRIFT OPERATIONS,1002967,7501 HIGHWAY 185 NORTH,28.510636,-96.771527,SEADRIFT,CALHOUN COUNTY,TX,77983,DOW INC (100%),664489,"C,TT,X"
2022,UCC South Charleston Plant,1000272,MACCORKLE AVE,38.3688,-81.6786,SOUTH CHARLESTON,Kanawha,WV,25303,DOW INC (100%),85139,C
2022,UGC - DRAGON TRAIL GAS PLANT - 08-103-00036,1003447,3606 COUNTY ROAD 116,39.859473,-108.915996,RANGELY,RIO BLANCO COUNTY,CO,81648,UTAH GAS CORP (100%),18064,"C,NN,W"
2022,UGC 575 Uintah,1009389,1125 Escalante Dr.,36.7561,-108.05952,Rangely,,CO,81648,UTAH GAS CORP (100%),189,W
2022,UGC 595 Piceance,1014375,1125 Escalante Dr.,40.08662852,-108.7851064,Rangely,,CO,81648,UTAH GAS CORP (100%),1096,W
2022,"UGI Utilities, Inc.",1007356,1 UGI Drive,40.372376,-75.915056,Denver,,PA,17517,UGI CORP (100%),145,"NN,W"
2022,UGIES boosting & gathering facilities,1013685,835 Knitting Mills Way,40.338698,-75.95478,Wyomissing,,PA,19610,UGI CORP (100%),167488,W
2022,ULTRAMAR INC WILMINGTON REFINERY,1002461,2402 EAST ANAHEIM STREET,33.7783,-118.2351,WILMINGTON,LOS ANGELES COUNTY,CA,90744,VALERO ENERGY CORP (100%),961717,"C,MM,Y"
2022,UMASS MEDICAL SCHOOL,1006902,55 LAKE AVE NORTH,42.27863,-71.759025,WORCESTER,WORCESTER COUNTY,MA,1655,COMMONWEALTH OF MASSACHUSETTS (100%),85045,C
2022,UMASS PHYSICAL PLANT BUILDING,1005136,360 CAMPUS CENTER WAY,42.389978,-72.537008,AMHERST,HAMPSHIRE COUNTY,MA,1003,UNIVERSITY OF MASSACHUSETTS (100%),105207,C
2022,UNION COUNTY RESOURCE RECOVERY FACILITY,1002269,1499 US RT 1 & 9 NORTH,40.604178,-74.282486,RAHWAY,UNION COUNTY,NJ,7065,COVANTA HOLDING CORP (100%),229043,C
2022,UNION ELEC HARMON CREEK PLT,1000399,31 UNION ELECTRIC STEEL ROAD ROUTE 18 NORTH,40.4077,-80.4053,BURGETTSTOWN,WASHINGTON COUNTY,PA,15021,AMPCO-PITTSBURGH CORP (100%),39587,"C,Q"
2022,UNISEA - DUTCH HARBOR,1003407,88 SALMON WAY,53.878067,-166.551511,DUTCH HARBOR,ALEUTIANS WEST,AK,99692,UNISEA INC (100%),33289,C
2022,UNITED DAIRYMEN OF ARIZONA - DAIRY,1006580,2008 SOUTH HARDY DRIVE,33.407278,-111.95216,TEMPE,MARICOPA COUNTY,AZ,85282,UNITED DAIRYMEN OF ARIZONA (100%),39045,C
2022,"UNITED ETHANOL, LLC",1006138,1250 CHICAGO ST.,42.75991,-88.91711,MILTON,ROCK COUNTY,WI,53563,UNITED ETHANOL LLC (100%),96437,C
2022,UNITED REFUSE LANDFILL,1003692,5000 SMITH RD,41.037617,-85.208453,FORT WAYNE,ALLEN COUNTY,IN,46809,REPUBLIC SERVICES INC (100%),17,"C,HH"
2022,UNITED STATES PIPE & FOUNDRY CO LLC,1004965,1295 WHIPPLE ROAD,37.60599,-122.04237,UNION CITY,ALAMEDA COUNTY,CA,94587,Quikrete (100%),41510,C
2022,UNITED TACONITE LLC - FAIRLANE PLANT,1005294,8470 Townline Road,47.3502,-92.5735,FORBES,ST. LOUIS COUNTY,MN,55738,CLEVELAND-CLIFFS INC (100%),425445,"C,Q"
2022,UNITED WISCONSIN GRAIN PRODUCERS LLC,1002662,W1231 TESSMANN DR,43.5706,-89.0613,FRIESLAND,COLUMBIA COUNTY,WI,53935,UNITED WISCONSIN GRAIN PRODUCERS LLC (100%),86252,C
2022,UNIV OF IOWA MAIN PWR PLANT,1004790,207 BURLINGTON ST W,41.657377,-91.539961,IOWA CITY,JOHNSON COUNTY,IA,52242,THE UNIVERSITY OF IOWA (100%),153726,C
2022,UNIV OF OK HEALTH S/OKC CAMPUS SVCS,1000143,800 NE 15TH ST,35.48447,-97.49865,OKLAHOMA CITY,OKLAHOMA COUNTY,OK,73104,UNIVERSITY OF OKLAHOMA (100%),40221,C
2022,UNIVERSAL STAINLESS BRIDGEVILLE PLT,1005423,600 MAYER STREET,40.36682,-80.09976,BRIDGEVILLE,ALLEGHENY COUNTY,PA,15017,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC (100%),38600,"C,Q"
2022,UNIVERSITY OF CALIFORNIA DAVIS,1002726,1 SHIELDS AVENUE,38.54061,-121.74814,DAVIS,YOLO COUNTY,CA,95616,UC REGENTS (100%),49888,C
2022,UNIVERSITY OF CALIFORNIA SAN DIEGO,1002612,9500 GILMAN DRIVE #0089,32.876831,-117.235661,LA JOLLA,SAN DIEGO COUNTY,CA,92093,STATE OF CALIFORNIA (100%),163887,C
2022,"UNIVERSITY OF CALIFORNIA, IRVINE",1006873,4600 HEALTH SCIENCES ROAD,33.63895,-117.85127,IRVINE,ORANGE COUNTY,CA,92697,STATE OF CALIFORNIA (100%),71167,C
2022,UNIVERSITY OF CHICAGO,1005868,6101 S BLACKSTONE,41.784606,-87.590155,CHICAGO,COOK COUNTY,IL,60637,UNIVERSITY OF CHICAGO (100%),115808,C
2022,UNIVERSITY OF CINCINNATI,1000036,3000 Glendora Ave.,39.13457,-84.50982,CINCINNATI,HAMILTON COUNTY,OH,45219,UNIVERSITY OF CINCINNATI (100%),158418,C
2022,UNIVERSITY OF CONNECTICUT,1004266,"25 LEDOYT RD, U-3252",41.809771,-72.261402,STORRS MANSFIELD,TOLLAND COUNTY,CT,6269,STATE OF CONNECTICUT (100%),100518,C
2022,UNIVERSITY OF DELAWARE,1003722,222 SOUTH CHAPEL STREET,39.67548,-75.74335,NEWARK,NEW CASTLE COUNTY,DE,19716,UNIVERSITY OF DELAWARE (100%),37085,C
2022,UNIVERSITY OF GEORGIA,1006780,,33.95533,-83.37514,ATHENS,CLARKE COUNTY,GA,30602,BOARD OF REGENTS OF THE UNIVERSITY SYSTEM OF GEORGIA (100%),55347,C
2022,UNIVERSITY OF ILLINOIS,1001893,354 ADMINISTRATION BUILDING,40.104712,-88.242048,CHAMPAIGN,CHAMPAIGN COUNTY,IL,61820,UNIVERSITY OF ILLINOIS (100%),210887,C
2022,UNIVERSITY OF ILLINOIS AT CHICAGO,1004756,1100 SOUTH MORGAN STREET,41.8716,-87.64152,CHICAGO,COOK COUNTY,IL,60607,UNIVERSITY OF ILLINOIS (100%),146942,C
2022,UNIVERSITY OF KENTUCKY,1004659,211Q Peterson Service Bldg,38.02,-84.5,LEXINGTON,FAYETTE COUNTY,KY,40506,UNIVERSITY OF KENTUCKY (100%),75178,C
2022,UNIVERSITY OF MISSOURI MU POWER PLANT,1003703,401 East Stewart Street,38.94601,-92.33328,COLUMBIA,BOONE COUNTY,MO,65211,UNIVERSITY OF MISSOURI SYSTEM (100%),147043,C
2022,UNIVERSITY OF MN - TWIN CITIES,1003819,100 CHURCH ST SE STE 202,44.97588,-93.23386,MINNEAPOLIS,HENNEPIN COUNTY,MN,55455,STATE OF MINNESOTA (100%),189345,C
2022,UNIVERSITY OF NEBRASKA MEDICAL CENTER,1007163,4315 EMILE,41.2542,-95.978059,OMAHA,DOUGLAS COUNTY,NE,68198,STATE OF NEBRASKA (100%),33970,C
2022,UNIVERSITY OF NEW MEXICO,1005636,"1801 TUCKER STREET, NE BUILDING 233",35.083933,-106.625396,ALBUQUERQUE,BERNALILLO COUNTY,NM,87131,STATE OF NEW MEXICO (100%),54024,C
2022,UNIVERSITY OF NORTH DAKOTA HEATING PLANT,1001074,3791 Campus Road,47.919441,-97.059904,GRAND FORKS,GRAND FORKS COUNTY,ND,58202,NORTH DAKOTA UNIVERSITY SYSTEM (100%),46886,C
2022,UNIVERSITY OF NORTHERN IOWA - POWER PLANT/MAIN CAMPUS,1005033,1901 W. 30th St,42.510541,-92.469328,CEDAR FALLS,BLACK HAWK COUNTY,IA,50614,UNIVERSITY OF NORTHERN IOWA (100%),79205,C
2022,UNIVERSITY OF NOTRE DAME,1004373,100 FACILTIES BUILDING,41.7094,-86.2367,NOTRE DAME,ST. JOSEPH COUNTY,IN,46556,UNIVERSITY OF NOTRE DAME DU LAC (100%),120748,C
2022,UNIVERSITY OF OKLAHOMA,1006764,660 PARRINGTON OVAL,35.21036,-97.44596,NORMAN,CLEVELAND COUNTY,OK,73019,UNIVERSITY OF OKLAHOMA (100%),53491,C
2022,UNIVERSITY OF TENNESSEE STEAM PLANT,1000201,1617 LAKE LOUDON BOULEVARD,35.954053,-83.930007,KNOXVILLE,KNOX COUNTY,TN,37996,UNIVERSITY OF TENNESSEE (100%),78176,C
2022,UNIVERSITY OF UTAH,1006504,"125 S. Ft. Douglas Blvd, Bldg 605",40.751746,-111.833756,SALT LAKE CITY,SALT LAKE COUNTY,UT,84113,STATE OF UTAH (100%),83599,C
2022,UNIVERSITY OF VIRGINIA,1001929,575 ALDERMAN ROAD,38.03578,-78.514096,CHARLOTTESVILLE,CHARLOTTESVILLE CITY,VA,22903,RECTOR & VISITORS OF THE UNIVERSITY OF VIRGINIA (100%),72449,C
2022,UNS Gas,1000600,"2901 W. Shamrell Blvd., Suite 110",35.13778,-111.68052,Flagstaff,COCONINO COUNTY,AZ,86001,UNS ENERGY CORP (100%),18,"NN,W"
2022,UOP LLC,1013974,1200 Airline Hwy Airline Hwy,30.461827,-91.179347,Baton Rouge,EAST BATON ROUGE PARISH,LA,70805,HONEYWELL UOP (100%),26014,C
2022,UOP.LLC SHREVEPORT,1000629,8725 OLD MOORINGSPORT RD,32.61597,-93.92325,SHREVEPORT,CADDO PARISH,LA,71120,HONEYWELL INTERNATIONAL INC (100%),55407,C
2022,UP Paper LLC,1005073,402 W Elk St.,45.9597,-86.2554,MANISTIQUE,SCHOOLCRAFT COUNTY,MI,49854,UP PAPER LLC (100%),55632,C
2022,UPPER ROCK ISLAND COUNTY LANDFILL,1003696,17201 20TH AVENUE NORTH,41.53668,-90.379678,EAST MOLINE,ROCK ISLAND COUNTY,IL,61244,REPUBLIC SERVICES INC (100%),42,"C,HH"
2022,US ARMY - FORT BELVOIR,1005367,9820 FLAGLER ROAD,38.692183,-77.133478,FORT BELVOIR,FAIRFAX COUNTY,VA,22060,US GOVERNMENT (%),26699,C
2022,US ARMY FORT BLISS,1003631,1741 MARSHALL ROAD,31.820019,-106.431044,EL PASO,EL PASO COUNTY,TX,79916,US GOVERNMENT (%),46621,C
2022,US ARMY GARRISON - REDSTONE,1002108,4488 MARTIN ROAD - IMSE-RED-PWE,34.639556,-86.634056,HUNTSVILLE,MADISON COUNTY,AL,35898,US GOVERNMENT (%),30704,C
2022,US ARMY IOWA ARMY AMMUNITION PLANT-AMERICAN ORDNANCE LLC,1007086,17575 STATE HWY 79,40.827113,-91.282996,MIDDLETOWN,DES MOINES COUNTY,IA,52638,THE DAY & ZIMMERMANN GROUP INC (100%),42488,C
2022,US ARMY JOINT BASE LEWIS-MCCHORD,1001561,2012 Liggett Ave,47.090196,-122.609857,Joint Base Lewis-McChord,PIERCE COUNTY,WA,98433,US GOVERNMENT (%),56617,"C,HH"
2022,US ARMY RADFORD ARMY AMMUNITION PLANT,1001818,4050 Peppers Ferry Road,37.180556,-80.541111,RADFORD,MONTGOMERY COUNTY,VA,24143,US GOVERNMENT (%),159107,C
2022,US Air Force Academy,1005492,8120 Edgerton Drive,38.990611,-104.860572,USAFA,EL PASO COUNTY,CO,80840,US GOVERNMENT (%),26658,C
2022,US Army Fort Drum,1003145,85 First Street West,44.02534,-75.766577,Fort Drum,JEFFERSON COUNTY,NY,13602,US GOVERNMENT (%),42571,C
2022,US CERAMICS LLC,1011216,1300 Commerce Connector,33.169217,-82.368215,Wrens,JEFFERSON COUNTY,GA,30833,US CERAMICS LLC (100%),13179,C
2022,US DOE BROOKHAVEN NATIONAL LABORATORY,1002747,53 BELL AVENUE,40.86,-72.869583,UPTON,SUFFOLK COUNTY,NY,11973,US GOVERNMENT (%),35731,C
2022,US DOE OAK RIDGE NATIONAL LABORATORY,1002109,1 BETHEL VALLEY ROAD,35.924714,-84.390128,OAK RIDGE,ROANE COUNTY,TN,37830,US GOVERNMENT (%),35018,C
2022,US DOE Y-12 National Security Complex,1006655,301 Bear Creek Road,35.9844,-84.2613,Oak Ridge,ANDERSON COUNTY,TN,37831,US GOVERNMENT (%),43180,C
2022,US GYPSUM - ALIQUIPPA PLANT,1000134,1 WOODLAWN ROAD,40.6278,-80.2389,ALIQUIPPA,BEAVER COUNTY,PA,15001,USG CORP (100%),72291,C
2022,US GYPSUM - BRIDGEPORT PLANT,1002052,100 DJ NOOTENS DRIVE,34.9627,-85.72787,BRIDGEPORT,JACKSON COUNTY,AL,35740,USG CORP (100%),85253,C
2022,US GYPSUM - EAST CHICAGO PLANT,1002300,301 RILEY RD,41.6515,-87.47449,EAST CHICAGO,LAKE COUNTY,IN,46312,USG CORP (100%),39744,C
2022,US GYPSUM - GALENA PARK PLANT,1002303,1201 MAYO SHELL ROAD,29.72261,-95.24271,GALENA PARK,HARRIS COUNTY,TX,77547,USG CORP (100%),56135,C
2022,US GYPSUM - GYPSUM PLANT,1006123,121 LAKE STREET,41.4919,-82.875,GYPSUM,OTTAWA COUNTY,OH,43433,USG CORP (100%),43447,C
2022,US GYPSUM - JACKSONVILLE PLANT,1002245,6825 EVERGREEN AVE,30.38179,-81.63793,JACKSONVILLE,DUVAL COUNTY,FL,32208,USG CORP (100%),48779,C
2022,US GYPSUM - PLASTER CITY PLANT,1001998,3810 W EVAN HEWES HWY,32.718311,-115.11152,EL CENTRO,IMPERIAL COUNTY,CA,92243,USG CORP (100%),69987,C
2022,US GYPSUM - RAINIER PLANT,1002153,29073 DIKE RD.,46.1041,-122.9721,RAINIER,COLUMBIA COUNTY,OR,97048,USG CORP (100%),41093,C
2022,US GYPSUM - SHOALS PLANT,1006058,11345 STATE ROAD 650,38.650801,-86.781852,SHOALS,MARTIN COUNTY,IN,47581,USG CORP (100%),55326,C
2022,US GYPSUM - SPERRY PLANT,1002313,13425 210TH STREET,40.984645,-91.189798,MEDIAPOLIS,DES MOINES COUNTY,IA,52637,USG CORP (100%),71677,C
2022,US GYPSUM - WASHINGTONVILLE PLANT,1002314,86 PPL RD,41.057131,-76.661297,DANVILLE,MONTOUR COUNTY,PA,17821,USG CORP (100%),80984,C
2022,US LIME COMPANY-ST. CLAIR,1002397,98054 S. 4610 Rd,35.57292,-94.836509,MARBLE CITY,SEQUOYAH COUNTY,OK,74945,US LIME & MINERALS INC (100%),156183,"C,S"
2022,US MAGNESIUM LLC,1000030,12819 North Skull Valley Rd,40.913462,-112.734503,Grantsville,TOOELE COUNTY,UT,84029,THE RENCO GROUP INC (100%),121270,"C,T"
2022,US MARINE CORPS BASE CAMP LEJEUNE,1004062,12 Post Lane,34.670921,-77.348604,CAMP LEJEUNE,ONSLOW COUNTY,NC,28547,US GOVERNMENT (%),37509,"C,HH"
2022,US MILITARY ACADEMY AT WEST POINT,1005512,667A Ruger Road,41.401197,-73.96508,WEST POINT,ORANGE COUNTY,NY,10996,US GOVERNMENT (%),1409,C
2022,US Marine Corps MCAGCC Twentynine Palms Environmental Affairs,1002237,BLDG. 1418 4th St,34.23468,-116.0545,TWENTYNINE PALMS,SAN BERNARDINO COUNTY,CA,92278,US GOVERNMENT (%),47240,C
2022,US NAVY NAVAL SUPPORT FACILITY INDIAN HEAD,1005937,"3972 Ward Road, Suite 101",38.5966,-77.181599,INDIAN HEAD,CHARLES COUNTY,MD,20640,US GOVERNMENT (%),29274,C
2022,US NAVY NSWC CRANE DIV,1006000,300 HWY 361,38.841611,-86.848306,CRANE,MARTIN COUNTY,IN,47522,US GOVERNMENT (%),24141,C
2022,"US NAVY, NAVY STATION, NORFOLK",1008027,1510 GILBERT STREET,36.945489,-76.314279,NORFOLK,NORFOLK CITY,VA,23511,US GOVERNMENT (%),117686,C
2022,US Nitrogen LLC,1012789,471 Pottertown Road,36.1939,-83.00266,Midway,GREENE COUNTY,TN,37809,DAVIS MINING & MANUFACTURING INC (100%),124075,"C,G,PP,V"
2022,US OIL & REFINING TACOMA,1007658,3001 MARSHALL AVENUE,47.257694,-122.395259,TACOMA,PIERCE COUNTY,WA,98421,PAR PACIFIC HOLDINGS INC (100%),127073,"C,MM,Y"
2022,US PUBLIC HEALTH SERVICE NATIONAL INSTITUTES OF HEALTH,1006646,9000 ROCKVILLE PIKE BLDG 13,39.003914,-77.099119,BETHESDA,MONTGOMERY COUNTY,MD,20892,US GOVERNMENT (%),187311,C
